Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
emilbks,"Hello, world!",1724853490
Adam,"It works :)",1725541280
Emil Sørensen,"Testing testing, 1 2 3",1725829432
Emil Sørensen,Testing cheepDB,1725833045
Emil Sørensen,"Test cheepDB, using test",1725833150
gabri,Having fun on a testing-branch,1726052306
gabri,Blood for the blood god,1726055818
gabri,Singletons are pretty cool!,1726472611
gabri,"All our other branches have been pruned, the sacred timeline is safe once again :)",1726651365
